./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;186809;0.044024
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;183019;1.85374
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;181079;1.88651
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;180520;2.1231
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;180273;2.34661
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;179230;2.42022
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;179073;2.51524
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;178746;2.67392
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;178702;2.76932
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;178435;2.7821
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;177953;2.83545
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;177563;3.06169
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;177471;3.27976
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;177425;3.37377
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;176234;3.40761
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;176172;4.55001
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;175745;4.68325
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;175707;4.71172
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;175209;5.04236
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;174859;5.38348
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;174737;6.28524
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;173930;6.32472
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;173248;7.37916
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;172766;7.62043
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;172533;8.23586
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;172184;8.32845
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;171414;9.85895
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;171290;10.2633
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;170954;10.7692
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;170496;11.4485
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;169776;12.5827
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;169488;13.246
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;169339;14.1182
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;169226;14.4657
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;168912;14.4903
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;168806;14.7459
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;168432;17.9959
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;168374;18.0956
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;168021;18.2632
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;167912;19.3227
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;167901;19.7021
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;167874;20.6517
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;167663;20.9722
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;167596;23.1825
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;167595;23.8417
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;167550;24.5012
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;167495;25.8164
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;167450;26.936
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;167435;28.9819
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;167380;29.5244
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;167365;30.0758
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;167361;31.0245
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;167346;31.0257
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;167335;31.1279
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;167329;33.7798
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;167321;38.2186
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;167310;38.8668
./instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;0;167304;39.061
