./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;282786;0.137878
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;278100;0.261189
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;277678;0.391378
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;273799;0.455407
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;270738;2.93244
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;268426;3.14601
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;267689;3.46626
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;265544;3.85502
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;262197;3.8597
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;261599;4.81457
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;261523;5.28648
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;261006;5.92989
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;260721;6.79722
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;260574;7.10686
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;260421;7.11967
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;260216;7.35377
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;259353;7.87312
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;259126;9.06447
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;258500;10.135
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;258350;10.7498
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;258140;11.327
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;257087;12.9056
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;256584;13.9652
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;256114;15.0996
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;255673;16.6597
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;254563;17.5286
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;253849;18.9648
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;253640;21.8264
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;253106;22.1139
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;252977;25.5346
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;252892;25.6121
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;252478;28.2051
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;252112;30.7345
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;251954;31.6891
./instances/ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt;0;251801;35.1344
