../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;87743;0.028779
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;87582;1.03232
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;85110;1.28524
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;84974;1.37956
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;84803;1.61929
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;84450;1.66905
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;83595;1.81333
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;83000;1.83083
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;82667;2.17864
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;82076;2.4918
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;81391;2.58144
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;80937;2.82191
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;80857;3.82829
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;80575;3.93451
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;80535;5.04893
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;80444;5.18267
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;80076;5.19316
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;80045;6.52266
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;79838;6.68908
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;79548;6.77157
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;79173;6.78444
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;79056;8.70763
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;78956;8.80814
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;78929;8.89151
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;78754;9.98396
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;78721;10.1617
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;78634;10.5798
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;78468;11.2091
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;78416;25.8816
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;78364;26.1613
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;78346;28.6383
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;78342;33.3545
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;78326;41.1111
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;78315;86.8307
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;78313;265.693
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;78312;275.839
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;78311;296.95
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;78305;318.008
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;78288;320.102
../instances/ORTEC-VRPTW-ASYM-35fbecef-d1-n220-k15.txt;0;78272;322.81
