../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;233511;0.103835
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;230633;0.179735
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;229081;0.345401
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;228036;1.04735
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;226907;1.21836
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;226713;1.81742
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;226663;1.85379
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;225587;1.86745
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;225215;2.30877
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;225074;2.54442
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;225012;2.57759
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;224503;2.5937
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;221240;2.70738
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;219752;3.33027
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;218075;3.46313
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;217673;4.25364
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;217299;4.83865
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;216968;5.55571
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;216550;5.72111
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;216171;5.84453
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;215615;6.9937
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;214739;7.95932
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;214599;8.25863
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;214018;8.3106
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;213384;8.89642
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;213317;9.48538
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;213166;10.1637
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;213149;10.2748
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;212856;10.2947
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;212805;11.8466
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;212383;12.4011
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;212341;12.4247
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;212251;12.7408
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;212162;12.8484
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;212119;13.292
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;211963;13.6642
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;211757;13.8332
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;211559;14.1198
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;211558;15.5521
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;211410;15.6246
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;211358;16.5828
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;211326;17.6488
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;211194;18.5251
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;211174;19.1153
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;211083;19.6514
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;211071;23.7046
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;211050;48.0409
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;210958;48.5188
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;210950;49.6282
../instances/ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt;2;210847;50.2131
