../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;129077;0.066297
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;128878;0.085196
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;126563;1.71304
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;125530;1.86379
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;123256;2.05375
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;121453;2.23417
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;120669;2.36303
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;120086;2.64656
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;119979;2.71534
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;119724;3.10789
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;119604;3.46979
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;119052;4.34487
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;118746;4.94196
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;118362;4.98021
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;117148;5.61828
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;116687;6.15085
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;116396;6.64215
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;116171;7.36301
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;116077;7.40784
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;115957;8.22479
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;115695;8.47905
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;115074;8.49497
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;115013;10.0206
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;115010;10.4599
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;114847;10.7311
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;114793;11.1355
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;114530;11.5928
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;114307;11.9158
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;114245;12.1906
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;114225;12.3308
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;114039;13.3725
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;113981;13.4534
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;113908;14.0579
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;113741;14.1312
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;113710;16.3457
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;113689;16.9391
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;113688;17.151
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;113565;17.7698
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;113533;22.0528
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;113498;23.6055
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;113420;23.8219
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;113409;30.7969
../instances/ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt;2;113308;168.197
