../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;273800;0.050136
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;273173;0.785972
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;269141;2.42065
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;266701;2.89931
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;266277;3.21998
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;265143;3.74067
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;264908;3.83626
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;263902;4.1128
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;263548;4.30431
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;263540;4.81389
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;262555;4.91204
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;261499;5.05509
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;261379;5.40662
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;260679;5.57476
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;260112;5.92708
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;259412;6.38894
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;258289;6.6948
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;257951;6.93462
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;257744;7.50278
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;256154;7.52604
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;256079;8.13645
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;256045;8.77934
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;255338;9.00099
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;254199;9.10004
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;254019;10.1352
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;253973;10.3864
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;253606;10.6008
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;253603;11.0814
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;252755;11.1084
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;252737;12.0545
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;252653;12.6649
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;251941;13.3997
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;251721;14.3039
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;251533;20.8641
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;251470;22.0691
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;251463;22.7709
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;251333;23.1482
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;251307;23.6977
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;251201;24.3497
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;251092;26.5275
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;250987;27.7122
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;250921;87.0898
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;250915;89.0066
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;250885;90.5008
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;250856;91.8916
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;250844;92.821
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;250813;93.2735
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;250786;99.2637
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;250785;100.578
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;250755;101.176
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;250437;270.794
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;250395;272.101
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;250365;272.813
../instances/ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt;1;250361;300.013
