../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;217144;0.086638
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;204174;0.163035
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;203773;0.272557
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;203202;1.0645
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;202968;1.20408
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;202899;1.82092
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;199204;1.92748
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;196994;2.54024
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;196485;4.32127
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;195027;4.59633
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;194785;4.9587
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;193828;5.67523
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;193485;7.03268
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;192849;7.18667
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;192701;8.30599
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;192451;13.0806
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;192392;13.3851
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;192219;14.3396
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;191765;14.6098
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;191448;16.6289
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;189770;16.8286
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;189347;23.7734
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;189297;28.0797
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;189167;29.2988
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;189096;32.6651
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;188481;32.7305
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;188320;35.3116
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;188094;35.7057
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;188030;35.9825
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;187888;37.1964
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;187841;38.4298
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;187600;38.5368
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;187046;38.6965
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;187016;43.9938
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;186916;44.7924
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;186902;46.0086
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;186850;46.0935
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;186378;46.7168
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;186353;54.9421
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;186183;55.3238
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;186182;61.3972
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;186098;63.3358
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;186082;65.2554
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;186076;65.4711
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;186049;65.8731
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;185974;66.5097
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;185855;66.5718
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;185812;67.696
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;185707;68.455
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;185694;70.6501
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;185678;72.1518
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;185562;76.6598
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;185546;76.9284
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;185537;79.8282
../instances/ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt;1;185527;79.8936
