../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;237761;0.058523
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;229871;0.089719
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;229690;0.13
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;228780;0.192784
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;227038;1.26585
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;226210;1.84837
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;225962;1.99804
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;223160;2.34475
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;223153;2.59346
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;221660;2.61653
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;220158;2.81818
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;219356;4.21063
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;219232;4.65991
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;218937;4.7694
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;218156;4.83522
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;217547;4.93155
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;217202;6.13649
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;216836;6.1447
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;216749;6.29028
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;214791;6.50098
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;214733;8.90772
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;214545;8.94542
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;214191;9.51091
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;214183;9.59684
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;213616;9.68637
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;213474;10.1337
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;213110;10.1946
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;212839;10.7982
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;212543;11.4075
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;212413;12.2672
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;211846;12.3468
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;211688;14.3239
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;211326;14.4007
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;211228;15.083
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;211110;15.6795
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;211031;15.8984
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;210935;17.234
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;210739;18.0153
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;210722;18.0948
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;210672;18.3436
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;210631;18.6749
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;210371;19.352
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;210349;20.4413
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;210325;20.5385
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;210311;21.3684
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;210298;21.4516
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;210116;21.5982
../instances/ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt;4;210010;23.4896
